,period,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId,TotalCrashes,OCrashes,KABCCrashes,OBJECTID_1,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,Join_Cou_2,TARGET_F_2,OBJECTID_2,Join_Cou_3,TARGET_F_3,OBJECTID,RoadNumber,RouteId,Direction,Roadtype,Miles,Shape_Le_1,UpStationId,DownStationId,Direction_,F_System,Urban_Code,ThruLanes,Route_Numb,AADT,Urban_Co_1,Speed_Limi,IRI,SpeedLimit,Shape_Le_2,RuralUrban,AvgVolume,AvgSpeed,StdSpeed,CoefOfVarSpeed,AvgOccupancy,StdOccupancy,CoefOfVarOccupancy,LogVolume,LogSegLength,LaneNumber
381,1,11090.167023554604,70.07640993725718,1.5991038279760088,0.02305182404133228,6.174951045153887,1.9263138048499413,0.309639520161477,10908.75,68.3283468013627,1.7590937901219899,0.02591786872565842,5.999733511173736,1.7187842362765189,0.2856446997909153,8386_6314,0.5,0.0,0.5,40,2,40,1,40,1,40,41,1,39,41,417,FL-417 N,N,Freeway,0.2435747542,0.00356276320136,8386,6314,N,2,65863,6,417,96500,65863,70,49,70.0,0.00356276320136,1,10999.458511777302,69.20237836930994,1.6790988090489993,0.02448484638349535,6.087342278163812,1.8225490205632302,0.2976421099761961,9.305601324366794,-1.4123313848060048,1
382,2,14490.313432835821,65.73783786409605,3.7912851419852918,0.05959186457131041,8.713890143428102,1.9597685208710802,0.21974226261706936,14347.385927505333,63.861267527253645,2.892687721504269,0.04631875521086055,7.561840483811884,1.5227491448812962,0.19791500972714007,8386_6314,0.0,0.0,0.0,40,2,40,1,40,1,40,41,1,39,41,417,FL-417 N,N,Freeway,0.2435747542,0.00356276320136,8386,6314,N,2,65863,6,417,96500,65863,70,49,70.0,0.00356276320136,1,14418.849680170577,64.79955269567485,3.3419864317447803,0.052955309891085475,8.137865313619994,1.7412588328761882,0.20882863617210473,9.57629163513063,-1.4123313848060048,1
383,3,22197.22814498933,69.74509598046164,1.7522053476938526,0.02533683367232385,5.525230990085803,1.255872478263664,0.22593076272829,21919.287846481875,67.28554148964396,1.7408389593100686,0.02604844685115812,4.989857456422266,1.0257969114216308,0.20519400303247606,8386_6314,0.0,0.0,0.0,40,2,40,1,40,1,40,41,1,39,41,417,FL-417 N,N,Freeway,0.2435747542,0.00356276320136,8386,6314,N,2,65863,6,417,96500,65863,70,49,70.0,0.00356276320136,1,22058.257995735603,68.5153187350528,1.7465221535019606,0.025692640261740986,5.257544223254035,1.1408346948426473,0.21556238288038304,10.001442323041033,-1.4123313848060048,1
384,0,5906.456730769231,72.45811225884485,2.6287790433865275,0.036309444687864505,1.0254336323790632,0.7808500984715155,0.7638813735067884,6133.395033860045,69.11454615235638,2.9903756075166266,0.043289923999001854,0.7789078830525616,0.5861240871460911,0.7618606174297323,8480_11010,1.5,0.5,1.0,23,2,23,1,23,1,23,24,1,22,24,417,FL-417 N,N,Freeway,0.982668303486,0.016051321075,8480,11010,E,2,65863,4,417,47407,65863,70,0,70.0,0.016051321075,1,6019.925882314638,70.78632920560062,2.809577325451577,0.03979968434343318,0.9021707577158125,0.6834870928088033,0.7628709954682604,8.702830226319207,-0.017483648651090655,0
385,1,5335.2337349397585,72.26421065486737,1.4275933182895593,0.020035877480066886,3.836587904422304,0.8983146656558771,0.23354477501702745,6000.054669703874,68.49399620209887,1.343901310345616,0.01965693238885436,3.146469696948189,0.7287778826308803,0.23628802238088176,8480_11010,0.5,0.5,0.0,23,2,23,1,23,1,23,24,1,22,24,417,FL-417 N,N,Freeway,0.982668303486,0.016051321075,8480,11010,E,2,65863,4,417,47407,65863,70,0,70.0,0.016051321075,1,5667.644202321817,70.37910342848312,1.3857473143175878,0.019846404934460625,3.4915288006852467,0.8135462741433788,0.2349163986989546,8.64252882578483,-0.017483648651090655,0
386,2,6773.9373549883985,71.3117464493371,1.881929698857814,0.026678897414410718,4.663079911008895,0.9042395925534896,0.18619582203378496,7945.7732426303855,68.006457403331,1.6123042501638982,0.02395591407169884,3.6337497715222544,0.645277921286433,0.1779815603808764,8480_11010,1.5,0.5,1.0,23,2,23,1,23,1,23,24,1,22,24,417,FL-417 N,N,Freeway,0.982668303486,0.016051321075,8480,11010,E,2,65863,4,417,47407,65863,70,0,70.0,0.016051321075,1,7359.8552988093925,69.65910192633405,1.7471169745108561,0.02531740574305478,4.148414841265574,0.7747587569199613,0.18208869120733068,8.903795551041798,-0.017483648651090655,0
387,3,11431.102564102563,71.57874691347286,1.6217261931984686,0.02483859375259433,3.6653584617009813,0.7558719884139559,0.19499834758470908,12792.51247165533,67.93111041101223,1.5502282325352656,0.023036785515372905,2.8618824832875545,0.5415517541473558,0.18880303320207675,8480_11010,0.5,0.5,0.0,23,2,23,1,23,1,23,24,1,22,24,417,FL-417 N,N,Freeway,0.982668303486,0.016051321075,8480,11010,E,2,65863,4,417,47407,65863,70,0,70.0,0.016051321075,1,12111.807517878946,69.75492866224255,1.585977212866867,0.023937689633983617,3.263620472494268,0.6487118712806559,0.19190069039339291,9.401936083698159,-0.017483648651090655,0
388,0,6095.518123667377,70.53153766967394,2.985598237150008,0.0423477992680123,1.0889318888295136,0.8484915147221295,0.7829397736493199,10386.739224137933,75.49264093896673,2.3658069621083957,0.031404361365583916,1.4903499435613108,1.2833359523686731,0.8689743056396553,8502_6701,0.5,0.5,0.0,24,2,24,1,24,1,24,25,1,23,25,417,FL-417 N,N,Freeway,1.00889997689,0.016254247577,8502,6701,E,2,65863,4,417,45500,65863,70,0,70.0,0.016254247577,1,8241.128673902655,73.01208930432034,2.6757025996292017,0.03687608031679811,1.2896409161954123,1.0659137335454014,0.8259570396444875,9.016892588511487,0.008860605526060895,0
389,1,5450.9229122055685,68.51837851108426,1.6496239487844708,0.024096165190129092,3.9513650763408887,1.0248256556383075,0.26389201930877515,8995.57142857143,75.2823198075527,1.2595750883608288,0.01677511934372557,5.709713012365441,1.5773283760385448,0.27941880250213275,8502_6701,0.0,0.0,0.0,24,2,24,1,24,1,24,25,1,23,25,417,FL-417 N,N,Freeway,1.00889997689,0.016254247577,8502,6701,E,2,65863,4,417,45500,65863,70,0,70.0,0.016254247577,1,7223.2471703884985,71.90034915931848,1.4545995185726497,0.02043564226692733,4.830539044353165,1.3010770158384262,0.271655410905454,8.885059877372392,0.008860605526060895,0
390,2,8246.560767590618,65.7270697127988,2.637771505936809,0.04298498671078637,6.107759811996067,1.6875876739452775,0.2534098441871748,13818.560344827589,72.41355505334712,3.928279098154453,0.05927860013546477,9.108712068300338,2.6043951327381154,0.2612888343981844,8502_6701,1.5,1.5,0.0,24,2,24,1,24,1,24,25,1,23,25,417,FL-417 N,N,Freeway,1.00889997689,0.016254247577,8502,6701,E,2,65863,4,417,45500,65863,70,0,70.0,0.016254247577,1,11032.560556209104,69.07031238307296,3.283025302045631,0.05113179342312557,7.608235940148203,2.1459914033416965,0.2573493392926796,9.308606230021374,0.008860605526060895,0
391,3,13098.933901918977,66.79491529291877,1.4973563765074431,0.022589011656914026,4.164237467781608,0.9167028935943168,0.2178291514463274,21851.26508620689,74.49095834790968,1.5759551867524777,0.02149914525965432,6.101366262343412,1.293215824614846,0.21065608034181207,8502_6701,0.0,0.0,0.0,24,2,24,1,24,1,24,25,1,23,25,417,FL-417 N,N,Freeway,1.00889997689,0.016254247577,8502,6701,E,2,65863,4,417,45500,65863,70,0,70.0,0.016254247577,1,17475.099494062935,70.64293682041423,1.5366557816299604,0.022044078458284173,5.13280186506251,1.1049593591045814,0.21424261589406973,9.768532260594412,0.008860605526060895,0
392,0,6111.023454157783,68.4160833037354,2.5525323263777984,0.03732755750060635,1.0493449930393592,0.8691896026110829,0.8312120147470977,6164.155650319829,70.10849654212824,2.627291042514767,0.037496009458477295,0.9722474142079964,0.8343859999746066,0.8637840641678947,8512_8598,0.5,0.5,0.0,27,2,27,1,27,1,27,28,1,26,28,417,FL-417 N,N,Freeway,0.7037703588070001,0.0111834476126,8512,8598,S,3,65863,4,15,35500,65863,70,0,70.0,0.0111834476126,1,6137.5895522388055,69.26228992293181,2.5899116844462826,0.03741178347954183,1.010796203623678,0.8517878012928448,0.8474980394574962,8.722187362992468,-0.35130317091363583,0
393,1,5419.181623931624,68.82210587792547,1.4759265274053628,0.02194476020404177,3.947335347202512,1.1588408636868337,0.2885308859942077,7308.6017130620985,67.58535930033878,2.5354935594361705,0.04115263265406383,5.613220435614992,2.0730495477583304,0.32825407771364074,8512_8598,1.0,0.5,0.5,27,2,27,1,27,1,27,28,1,26,28,417,FL-417 N,N,Freeway,0.7037703588070001,0.0111834476126,8512,8598,S,3,65863,4,15,35500,65863,70,0,70.0,0.0111834476126,1,6363.891668496861,68.20373258913213,2.0057100434207666,0.0315486964290528,4.780277891408752,1.615945205722582,0.3083924818539242,8.758395366763587,-0.35130317091363583,0
394,2,8260.67803837953,66.52961604920915,2.9500329861724732,0.04728731959528293,6.23862574120273,1.6771503395977865,0.2483471173684825,8425.471215351812,65.19860925831516,4.492635400113485,0.07916020858879957,6.7925210333836885,2.5266254435688658,0.31104175650715793,8512_8598,2.0,1.5,0.5,27,2,27,1,27,1,27,28,1,26,28,417,FL-417 N,N,Freeway,0.7037703588070001,0.0111834476126,8512,8598,S,3,65863,4,15,35500,65863,70,0,70.0,0.0111834476126,1,8343.074626865671,65.86411265376216,3.7213341931429795,0.06322376409204125,6.515573387293209,2.101887891583326,0.2796944369378202,9.029187087709927,-0.35130317091363583,0
395,3,13065.90618336887,68.44898314351579,1.4371516177835313,0.0211387960792897,4.139294249070977,0.9080246159971616,0.21871482228921948,14545.946695095947,67.95195367497004,1.6159801517854313,0.02415854190959942,4.562394521805447,1.026585660202968,0.2169597776988107,8512_8598,0.5,0.5,0.0,27,2,27,1,27,1,27,28,1,26,28,417,FL-417 N,N,Freeway,0.7037703588070001,0.0111834476126,8512,8598,S,3,65863,4,15,35500,65863,70,0,70.0,0.0111834476126,1,13805.926439232408,68.20046840924292,1.5265658847844814,0.022648668994444558,4.3508443854382115,0.9673051381000648,0.21783729999401508,9.532853231075418,-0.35130317091363583,0
396,0,6383.773987206822,71.59980987834186,2.8748860942135686,0.04023521471836351,1.1159774295164648,0.8773906631731678,0.7888893112117458,6095.518123667377,70.53153766967394,2.985598237150008,0.0423477992680123,1.0889318888295136,0.8484915147221295,0.7829397736493199,8520_8502,0.5,0.5,0.0,22,2,22,1,22,1,22,23,1,21,23,417,FL-417 N,N,Freeway,0.536463457053,0.00865953051307,8520,8502,E,2,65863,4,417,45500,65863,70,0,70.0,0.00865953051307,1,6239.6460554371,71.0656737740079,2.930242165681788,0.041291506993187906,1.1024546591729893,0.8629410889476486,0.7859145424305328,8.738678737869646,-0.6227568328323388,0
397,1,6067.282655246252,70.64636114938494,1.273137075197646,0.01804588615264561,4.410683964020957,1.0773490246540895,0.24693346801109026,5450.9229122055685,68.51837851108426,1.6496239487844708,0.024096165190129092,3.9513650763408887,1.0248256556383075,0.26389201930877515,8520_8502,0.0,0.0,0.0,22,2,22,1,22,1,22,23,1,21,23,417,FL-417 N,N,Freeway,0.536463457053,0.00865953051307,8520,8502,E,2,65863,4,417,45500,65863,70,0,70.0,0.00865953051307,1,5759.10278372591,69.5823698302346,1.4613805119910586,0.02107102567138735,4.181024520180923,1.0510873401461986,0.2554127436599327,8.658536974842791,-0.6227568328323388,0
398,2,8032.816631130064,69.27485156020667,2.299298677412136,0.034492860728056414,5.789091946950755,1.2285919326020731,0.2010364895916556,8246.560767590618,65.7270697127988,2.637771505936809,0.04298498671078637,6.107759811996067,1.6875876739452775,0.2534098441871748,8520_8502,0.5,0.5,0.0,22,2,22,1,22,1,22,23,1,21,23,417,FL-417 N,N,Freeway,0.536463457053,0.00865953051307,8520,8502,E,2,65863,4,417,45500,65863,70,0,70.0,0.00865953051307,1,8139.68869936034,67.50096063650273,2.4685350916744726,0.03873892371942139,5.948425879473412,1.4580898032736753,0.2272231668894152,9.004507214943466,-0.6227568328323388,0
399,3,12935.980810234541,70.14035374710298,1.5323646240123974,0.021919586442882937,4.082698762824196,0.7706226965532021,0.18973181502644704,13098.933901918977,66.79491529291877,1.4973563765074431,0.022589011656914026,4.164237467781608,0.9167028935943168,0.2178291514463274,8520_8502,1.5,1.0,0.5,22,2,22,1,22,1,22,23,1,21,23,417,FL-417 N,N,Freeway,0.536463457053,0.00865953051307,8520,8502,E,2,65863,4,417,45500,65863,70,0,70.0,0.00865953051307,1,13017.45735607676,68.46763452001088,1.5148605002599203,0.02225429904989848,4.123468115302902,0.8436627950737594,0.2037804832363872,9.474046609139755,-0.6227568328323388,0
400,0,6141.445887445888,70.74579840608119,2.5646063946006783,0.036287633586277485,1.1668729051150424,0.9473925136711864,0.8167155239275623,6134.686567164178,69.99583883737884,3.1051191907895737,0.04440240440352218,1.4945461553480226,1.3210076926129308,0.8812048819785311,8531_8533,0.0,0.0,0.0,32,2,32,1,32,1,32,33,1,31,33,417,FL-417 N,N,Freeway,0.35100178586400005,0.00534659980385,8531,8533,N,2,65863,4,417,82000,65863,70,101,70.0,0.00534659980385,1,6138.066227305033,70.37081862173002,2.8348627926951258,0.04034501899489983,1.3307095302315326,1.1342001031420585,0.8489602029530467,8.722265024842072,-1.0469639675975906,0
401,1,7270.205689277899,69.15087039776556,3.037296616241508,0.04683179544748137,5.953179482489697,1.7804882350217688,0.2821652555496182,7968.670940170941,63.48048502301128,4.219389001058705,0.07097296703065697,7.987092311135787,3.015513982057428,0.3493390317044226,8531_8533,0.5,0.5,0.0,32,2,32,1,32,1,32,33,1,31,33,417,FL-417 N,N,Freeway,0.35100178586400005,0.00534659980385,8531,8533,N,2,65863,4,417,82000,65863,70,101,70.0,0.00534659980385,1,7619.438314724421,66.31567771038843,3.6283428086501064,0.05890238123906917,6.970135896812742,2.3980011085395985,0.3157521436270204,8.938457933985408,-1.0469639675975906,0
402,2,8438.27922077922,66.85006514955057,4.5876933972825364,0.07587645377964485,6.7891790252532624,2.1905442820220933,0.2916906545140562,8789.083333333334,60.76611112860071,5.5009915840548,0.09938807109006803,9.445937115806352,3.278016370724133,0.3133028206736978,8531_8533,0.0,0.0,0.0,32,2,32,1,32,1,32,33,1,31,33,417,FL-417 N,N,Freeway,0.35100178586400005,0.00534659980385,8531,8533,N,2,65863,4,417,82000,65863,70,101,70.0,0.00534659980385,1,8613.681277056277,63.80808813907564,5.044342490668669,0.08763226243485644,8.117558070529807,2.7342803263731135,0.30249673759387696,9.0611070643556,-1.0469639675975906,0
403,3,14429.696969696968,69.5502405206806,1.9809620708379343,0.028903499282741225,5.014285543490722,1.0843045829347953,0.21235996808858096,15256.646055437099,64.77615785682853,2.8132068550225147,0.0440956761050879,6.451359547154348,1.4974459138292076,0.22471017637660728,8531_8533,0.5,0.5,0.0,32,2,32,1,32,1,32,33,1,31,33,417,FL-417 N,N,Freeway,0.35100178586400005,0.00534659980385,8531,8533,N,2,65863,4,417,82000,65863,70,101,70.0,0.00534659980385,1,14843.171512567034,67.16319918875456,2.3970844629302244,0.036499587693914565,5.732822545322534,1.2908752483820014,0.2185350722325941,9.605295207672674,-1.0469639675975906,0
404,0,6134.686567164178,69.99583883737884,3.1051191907895737,0.04440240440352218,1.4945461553480226,1.3210076926129308,0.8812048819785311,6221.790149892933,71.35651982516785,2.687660766854996,0.03769322630936285,1.4032392399705758,1.1016671607355537,0.7903442088182097,8533_8540,0.0,0.0,0.0,31,2,31,1,31,1,31,32,1,30,32,417,FL-417 N,N,Freeway,0.69521370128,0.0101795247672,8533,8540,N,2,65863,4,417,82000,65863,70,89,70.0,0.0101795247672,1,6178.238358528555,70.67617933127335,2.8963899788222847,0.041047815356442516,1.448892697659299,1.2113374266742423,0.8357745453983704,8.728788454561485,-0.3635359968247024,0
405,1,7968.670940170941,63.48048502301128,4.219389001058705,0.07097296703065697,7.987092311135787,3.015513982057428,0.3493390317044226,8173.567391304346,68.27213002533959,4.441655767354745,0.07032041858617921,8.017538722947274,2.7914915026557034,0.3227854157609743,8533_8540,3.5,2.5,1.0,31,2,31,1,31,1,31,32,1,30,32,417,FL-417 N,N,Freeway,0.69521370128,0.0101795247672,8533,8540,N,2,65863,4,417,82000,65863,70,89,70.0,0.0101795247672,1,8071.119165737644,65.87630752417544,4.330522384206725,0.0706466928084181,8.00231551704153,2.903502742356566,0.33606222373269845,8.99604743389604,-0.3635359968247024,0
406,2,8789.083333333334,60.76611112860071,5.5009915840548,0.09938807109006803,9.445937115806352,3.278016370724133,0.3133028206736978,8974.807280513918,65.30785956140936,6.27140534092878,0.10436114374827488,8.707554749031125,3.2759864890761703,0.3452161061842212,8533_8540,6.0,5.5,0.5,31,2,31,1,31,1,31,32,1,30,32,417,FL-417 N,N,Freeway,0.69521370128,0.0101795247672,8533,8540,N,2,65863,4,417,82000,65863,70,89,70.0,0.0101795247672,1,8881.945306923626,63.036985345005036,5.88619846249179,0.10187460741917145,9.076745932418739,3.2770014299001518,0.3292594634289595,9.091775878089745,-0.3635359968247024,0
407,3,15256.646055437099,64.77615785682853,2.8132068550225147,0.0440956761050879,6.451359547154348,1.4974459138292076,0.22471017637660728,15593.627408993576,70.0047192846533,2.2651254135754577,0.03291741964272444,6.016289708980281,1.3359868212037564,0.21406385253835075,8533_8540,4.5,3.5,1.0,31,2,31,1,31,1,31,32,1,30,32,417,FL-417 N,N,Freeway,0.69521370128,0.0101795247672,8533,8540,N,2,65863,4,417,82000,65863,70,89,70.0,0.0101795247672,1,15425.136732215338,67.39043857074091,2.539166134298986,0.03850654787390617,6.233824628067314,1.416716367516482,0.21938701445747902,9.643753713059445,-0.3635359968247024,0
408,0,6638.790432801822,67.83559006406955,3.4927711264934764,0.05153308495456116,1.205357812779819,0.9943170151400641,0.8303419855846893,6241.547974413646,72.518299163983,2.760853049485149,0.03823687673360141,1.7885689841145884,1.497020058554115,0.8386849359820471,8538_6642,1.0,1.0,0.0,30,2,30,1,30,1,30,31,1,29,31,417,FL-417 N,N,Freeway,0.587651023412,0.00855207347379,8538,6642,N,2,65863,4,417,82000,65863,70,52,70.0,0.00855207347379,1,6440.169203607735,70.17694461402627,3.126812087989313,0.04488498084408128,1.4969633984472037,1.2456685368470894,0.8345134607833682,8.77031009260538,-0.5316220048715647,0
409,1,9188.132723112129,60.410991554961825,4.1453908960124,0.07304005888558092,6.645726539480008,2.3491899710936783,0.3330211065161428,8701.260683760684,69.71455797548677,4.138724797792519,0.062302494604592175,10.705754640199304,3.4570664083442524,0.31732496337439386,8538_6642,3.5,3.0,0.5,30,2,30,1,30,1,30,31,1,29,31,417,FL-417 N,N,Freeway,0.587651023412,0.00855207347379,8538,6642,N,2,65863,4,417,82000,65863,70,52,70.0,0.00855207347379,1,8944.696703436406,65.0627747652243,4.14205784690246,0.06767127674508655,8.675740589839656,2.9031281897189656,0.32517303494526834,9.098816088541408,-0.5316220048715647,0
410,2,8743.660592255126,57.89797855571064,5.724425315080272,0.10563723339219508,7.1407362727913695,2.444994154900036,0.31995820927566443,9017.559829059828,66.72725914078633,5.844249371695633,0.09315340999436422,11.595218999429074,3.2769173548066046,0.2732564236809648,8538_6642,1.5,1.0,0.5,30,2,30,1,30,1,30,31,1,29,31,417,FL-417 N,N,Freeway,0.587651023412,0.00855207347379,8538,6642,N,2,65863,4,417,82000,65863,70,52,70.0,0.00855207347379,1,8880.610210657476,62.31261884824848,5.784337343387953,0.09939532169327965,9.367977636110222,2.86095575485332,0.2966073164783146,9.091625551041664,-0.5316220048715647,0
411,3,15646.19362186788,62.45912822269712,2.54545474002768,0.04112837873481396,4.8824522901302405,1.1134498123403074,0.22529489600037644,15950.7078891258,71.57366339169809,2.3386381744514844,0.03307965096118429,8.317421091579126,1.6792258042967954,0.20194897675203294,8538_6642,1.5,0.5,1.0,30,2,30,1,30,1,30,31,1,29,31,417,FL-417 N,N,Freeway,0.587651023412,0.00855207347379,8538,6642,N,2,65863,4,417,82000,65863,70,52,70.0,0.00855207347379,1,15798.45075549684,67.0163958071976,2.442046457239582,0.03710401484799912,6.599936690854683,1.3963378083185514,0.2136219363762047,9.667667160757937,-0.5316220048715647,0
412,0,6221.790149892933,71.35651982516785,2.687660766854996,0.03769322630936285,1.4032392399705758,1.1016671607355537,0.7903442088182097,6638.790432801822,67.83559006406955,3.4927711264934764,0.05153308495456116,1.205357812779819,0.9943170151400641,0.8303419855846893,8540_8538,0.5,0.5,0.0,29,2,29,1,29,1,29,30,1,28,30,417,FL-417 N,N,Freeway,0.346143731086,0.00503746932208,8540,8538,N,2,65863,4,417,82000,65863,70,66,70.0,0.00503746932208,1,6430.290291347377,69.5960549446187,3.0902159466742365,0.044613155631962005,1.3042985263751974,1.0479920879378088,0.8103430972014495,8.768774962611879,-1.0609011824193244,0
413,1,8173.567391304346,68.27213002533959,4.441655767354745,0.07032041858617921,8.017538722947274,2.7914915026557034,0.3227854157609743,9188.132723112129,60.410991554961825,4.1453908960124,0.07304005888558092,6.645726539480008,2.3491899710936783,0.3330211065161428,8540_8538,2.0,1.5,0.5,29,2,29,1,29,1,29,30,1,28,30,417,FL-417 N,N,Freeway,0.346143731086,0.00503746932208,8540,8538,N,2,65863,4,417,82000,65863,70,66,70.0,0.00503746932208,1,8680.850057208238,64.34156079015071,4.293523331683573,0.07168023873588006,7.33163263121364,2.570340736874691,0.32790326113855855,9.068874735717378,-1.0609011824193244,0
414,2,8974.807280513918,65.30785956140936,6.27140534092878,0.10436114374827488,8.707554749031125,3.2759864890761703,0.3452161061842212,8743.660592255126,57.89797855571064,5.724425315080272,0.10563723339219508,7.1407362727913695,2.444994154900036,0.31995820927566443,8540_8538,0.5,0.0,0.5,29,2,29,1,29,1,29,30,1,28,30,417,FL-417 N,N,Freeway,0.346143731086,0.00503746932208,8540,8538,N,2,65863,4,417,82000,65863,70,66,70.0,0.00503746932208,1,8859.233936384522,61.60291905856,5.997915328004526,0.10499918857023498,7.924145510911247,2.8604903219881033,0.33258715772994285,9.089215576698955,-1.0609011824193244,0
415,3,15593.627408993576,70.0047192846533,2.2651254135754577,0.03291741964272444,6.016289708980281,1.3359868212037564,0.21406385253835075,15646.19362186788,62.45912822269712,2.54545474002768,0.04112837873481396,4.8824522901302405,1.1134498123403074,0.22529489600037644,8540_8538,0.0,0.0,0.0,29,2,29,1,29,1,29,30,1,28,30,417,FL-417 N,N,Freeway,0.346143731086,0.00503746932208,8540,8538,N,2,65863,4,417,82000,65863,70,66,70.0,0.00503746932208,1,15619.910515430729,66.2319237536752,2.4052900768015686,0.0370228991887692,5.449370999555261,1.224718316772032,0.2196793742693636,9.656301694531603,-1.0609011824193244,0
416,0,10516.06652360515,72.00763879975212,2.0286399081692315,0.02824309888655652,1.3001347670109056,1.0245408288692306,0.7899827574469882,9300.351812366738,72.42608519797251,2.289946384718009,0.0317370136006512,1.3518617287265289,0.9976538111405904,0.7373058727031377,8557_8553,2.5,2.0,0.5,37,2,37,1,37,1,37,38,1,36,38,417,FL-417 N,N,Freeway,0.414658818261,0.00613950048481,8557,8553,N,2,65863,6,417,96944,65863,70,50,70.0,0.00613950048481,1,9908.209167985944,72.21686199886231,2.1592931464436202,0.02999005624360386,1.3259982478687173,1.0110973200049105,0.7636443150750629,9.201118901406394,-0.8802992215535523,1
417,1,10790.829004329004,72.76510521212225,1.37383713541908,0.01904770530891068,5.693371013624956,1.7198653658264615,0.31343648219812825,11272.006423982872,71.57386603902209,1.4167548766028708,0.020153161180496915,6.606719192293428,2.1174054001924167,0.31692476889019355,8557_8553,0.5,0.5,0.0,37,2,37,1,37,1,37,38,1,36,38,417,FL-417 N,N,Freeway,0.414658818261,0.00613950048481,8557,8553,N,2,65863,6,417,96944,65863,70,50,70.0,0.00613950048481,1,11031.417714155938,72.16948562557218,1.3952960060109754,0.0196004332447038,6.150045102959192,1.9186353830094391,0.31518062554416093,9.308502636549681,-0.8802992215535523,1
418,2,14289.290043290044,70.57098761613531,2.3047437909354613,0.034624548136397704,7.401518260761392,1.3996699451070818,0.1860850429602317,12333.658848614072,68.12496050240236,10.059007106968744,-0.054285345532573866,7.251528590412858,1.4860846929328089,0.1972855496612792,8557_8553,0.0,0.0,0.0,37,2,37,1,37,1,37,38,1,36,38,417,FL-417 N,N,Freeway,0.414658818261,0.00613950048481,8557,8553,N,2,65863,6,417,96944,65863,70,50,70.0,0.00613950048481,1,13311.474445952059,69.34797405926884,6.181875448952103,-0.009830398698088081,7.3265234255871245,1.4428773190199453,0.19168529631075545,9.496381682560497,-0.8802992215535523,1
419,3,21650.17094017094,72.78569161761021,1.4357367170748307,0.019954546735034863,4.8443054334963485,1.0305090582582277,0.2120760094394536,20335.99573560768,69.87485232590589,9.925978493494977,-0.4165766610890657,5.415238505870403,1.048490350084289,0.1913469496923048,8557_8553,1.0,1.0,0.0,37,2,37,1,37,1,37,38,1,36,38,417,FL-417 N,N,Freeway,0.414658818261,0.00613950048481,8557,8553,N,2,65863,6,417,96944,65863,70,50,70.0,0.00613950048481,1,20993.08333788931,71.33027197175805,5.680857605284904,-0.19831105717701542,5.129771969683375,1.0394997041712584,0.2017114795658792,9.951948297590627,-0.8802992215535523,1
420,0,10184.20895522388,65.76795783605225,1.9950989885072263,0.03041344653876917,1.1110386749499561,0.7667926270078224,0.6971089270742787,9378.044776119405,66.36914420047013,4.426850825261845,-0.21615610230371585,1.3781425367817832,1.053344993409068,0.7549613284563234,8570_6966,1.5,0.0,1.5,47,2,47,1,47,1,47,48,1,46,48,417,FL-417 N,N,Freeway,0.312125223583,0.00480051737589,8570,6966,N,2,65863,6,417,71707,65863,70,68,70.0,0.00480051737589,1,9781.126865671642,66.06855101826119,3.2109749068845357,-0.09287132788247333,1.2445906058658696,0.9100688102084451,0.726035127765301,9.188209977830201,-1.164350814057266,1
421,1,9348.147751605997,66.94142791423532,1.1038574764273774,0.016682182690914413,4.022024223623227,1.3726304676214895,0.3381176518861067,8697.477516059957,67.83161158059761,4.673792100059616,-0.06095502662696909,5.110880230105432,1.7875706235046174,0.34847229701875404,8570_6966,0.5,0.5,0.0,47,2,47,1,47,1,47,48,1,46,48,417,FL-417 N,N,Freeway,0.312125223583,0.00480051737589,8570,6966,N,2,65863,6,417,71707,65863,70,68,70.0,0.00480051737589,1,9022.812633832977,67.38651974741646,2.8888247882434968,-0.02213642196802734,4.56645222686433,1.5801005455630535,0.3432949744524304,9.107511386383017,-1.164350814057266,1
422,2,13235.825159914712,64.13333568314981,3.6820516125495297,0.06510353097301819,6.32969392240195,2.017049748330054,0.2645913359254393,12296.959488272922,63.406647760259645,6.909135824113097,0.12827440635986662,9.408503920961056,4.359079779294534,0.3721446280392914,8570_6966,1.0,1.0,0.0,47,2,47,1,47,1,47,48,1,46,48,417,FL-417 N,N,Freeway,0.312125223583,0.00480051737589,8570,6966,N,2,65863,6,417,71707,65863,70,68,70.0,0.00480051737589,1,12766.392324093817,63.76999172170473,5.295593718331313,0.0966889686664424,7.869098921681504,3.188064763812294,0.3183679819823654,9.454571397295362,-1.164350814057266,1
