,hour,VolumeUp,AvgSpeedUp,StdSpeedUp,CoefOfVarSpeedUp,AvgOccupancyUp,StdOccupancyUp,CoefOfVarOccupancyUp,VolumeDown,AvgSpeedDown,StdSpeedDown,CoefOfVarSpeedDown,AvgOccupancyDown,StdOccupancyDown,CoefOfVarOccupancyDown,SegmentId
1304,8,3693.308695652174,63.899211201056104,2.277821127529427,0.03712731870318465,8.13508280703704,1.1524215689245487,0.13814969209472477,3886.203862660944,62.43963582145181,1.1747090103831797,0.01928924280833493,6.385872543383388,0.7138512225481891,0.11098160605958561,6317_6318
1305,9,2760.080434782609,65.28469981939654,1.62285157543303,0.025742499623280363,6.111500260784289,0.8452952106056173,0.1358090138858719,2910.277419354839,62.627060337725226,1.1085024774133405,0.01807875735656825,4.803685532068742,0.5941831113584295,0.12201722036768925,6317_6318
1306,10,2358.399132321041,65.47241220150461,1.5156307891843874,0.023341182489894186,5.274458722212511,0.6505420033600764,0.12277974287562085,2474.931330472103,62.69820833401226,1.0978042143845463,0.017649196758298468,4.077280435862978,0.4709237840372366,0.11334964768940564,6317_6318
1307,11,2418.8917748917747,65.28410402745243,1.5954266167632833,0.025011091371631315,5.408311159414148,0.6952862343652774,0.12456740268446641,2527.3661670235547,62.64382567799168,1.1511859558415927,0.01863454851670103,4.115228248836091,0.4663713489414188,0.11093828722919245,6317_6318
1308,12,2547.868817204301,65.13839088224738,1.6707610902110874,0.02604935082561979,5.657855835062906,0.755190449737324,0.12803081414542408,2657.910064239829,62.582448021459335,1.1333852504232755,0.018409169061045887,4.293300732895108,0.48678295447876924,0.10940293458251514,6317_6318
1309,13,2642.2344086021503,65.1646840808427,1.6786084391118312,0.02628109776852183,5.856698356446541,0.7468578946153388,0.1242689815914189,2753.2612419700213,62.45018343447616,1.1958573062090299,0.01951000857724164,4.481914205343483,0.49585685605370844,0.10785652763603945,6317_6318
1310,14,2937.6043010752687,64.91284302072985,1.7732959797759593,0.028360499934553494,6.5010623603098106,0.877905066768642,0.13154582701065967,3079.235546038544,62.40090280209647,1.2090575667351011,0.0197860808516144,4.96235199578544,0.6071119154130461,0.11917403630335204,6317_6318
1311,15,3729.8175965665237,62.48462402852061,3.3342084344267806,0.05684296362944772,8.667453335836722,1.6757014750821617,0.18356803761463247,3906.4626865671644,61.595916512019414,1.5531778134689724,0.026193084501308205,6.436375388411981,1.022319375662977,0.15221980378227065,6317_6318
1312,16,4397.321888412017,53.3771887687212,6.466634207589954,0.12821382768814588,12.87556874521772,2.6985851747855905,0.20395473173972334,4641.461538461538,56.016437993422855,4.706143614167461,0.08853901649399468,10.080551004742354,2.5677590686269447,0.2397689492737081,6317_6318
1313,17,4239.901075268817,46.478893136818414,5.06014950590654,0.11415267047839545,15.17639387950353,2.506330168584694,0.16966603978034447,4557.63539445629,48.01895302921457,3.442523904591393,0.07245839805623754,14.05360598492703,2.3174923528927405,0.17268313047700887,6317_6318
1314,18,3560.9139784946237,58.73732584052451,6.359342700726477,0.1181686703370713,9.195597909656557,2.9608403523035913,0.29406558110829956,3790.1130063965884,57.68376199628604,5.346091677701512,0.09808147321423283,7.746096169148767,3.1138109016138773,0.3646602140157041,6317_6318
1315,19,2280.5237068965516,65.71496530991396,1.816569461282067,0.028507257229322312,4.677839555882979,0.8912748101377794,0.17894655660234973,2388.9102564102564,62.95618154818768,1.279448766603101,0.020627436901574484,3.37812024279193,0.6068103914751224,0.17714859159471655,6317_6318
1316,20,1646.3318965517242,65.64668833516603,1.6878429320986221,0.025890012616250256,3.445638993204814,0.5245050882954387,0.1501541317343254,1730.9957264957266,62.5610872005248,1.3146572684648026,0.02118985053132325,2.43266654372819,0.3599092262723331,0.1468923988729365,6317_6318
1317,21,1411.9354838709678,65.10020653353342,1.8522534100112449,0.02951517713825921,3.0731768187785686,0.5485974258733408,0.16745980282665934,1477.3944562899787,62.1620464036371,1.315579978255517,0.021515297214551005,2.1085111152421017,0.347498839779493,0.1620360968878195,6317_6318
1318,22,1145.0881720430107,65.26833285551321,1.8152445317447412,0.028864690455277734,2.635375047474234,0.5817729402687097,0.20448124951671998,1200.0788912579958,62.430110906906194,1.3478292004973027,0.021971555557246874,1.751401346622701,0.36561343975527766,0.20515049224544685,6317_6318
1319,23,839.5741935483871,65.83398829246254,1.9746591737679111,0.031213385179163403,1.963757692923589,0.5145676602083762,0.2312881589015251,885.3113006396588,63.034200432043384,1.5071037417006445,0.024263502846541184,1.2355363696310502,0.2975843622072828,0.2346622037931314,6317_6318
1320,0,544.4224137931035,69.71042706517684,1.801388315274707,0.026908076811649112,1.3500454492186613,0.359174014540616,0.276931883819557,535.9257641921397,65.84569386673694,2.3646942423266704,0.039087779900038706,1.4611866605177757,0.5145324266085356,0.28971769948856374,6046_6317
1321,1,339.5735930735931,69.17345030160234,2.162920221963206,0.03286046981952114,0.9694858237201318,0.35454087736044304,0.3647002996012858,332.7860262008734,65.88076587738527,2.6580230742513606,0.04343730376267643,1.0969207296081736,0.42303967980818297,0.3715351039874349,6046_6317
1322,2,245.0388768898488,68.91903555427852,2.4360771111786095,0.0363842282654573,0.7932029837213418,0.32706265569512455,0.4323904496485322,241.7609649122807,66.13890280320385,2.990862010553271,0.049780931838665124,0.9582417726786269,0.45940204309742916,0.43637050721346826,6046_6317
